id,user_id,strava_id,name,type,distance,moving_time,total_elevation_gain,start_date,start_latlng,average_speed,max_speed,average_heartrate,max_heartrate,average_cadence,average_watts,kilojoules,suffer_score,created_at,updated_at
2e43d7be-c1ca-48df-a790-90dfc0d58fcb,779b2e98-d061-4748-bcef-78b1c43570ba,15219100051,Lunch Swim,Swim,1532.2,1699,0,2025-07-24 09:38:57+00,"[56.43,15.53]",0.902,2.733,139.4,160,28.7,0,0,45,2025-08-15 09:04:58.44524+00,2025-10-01 18:25:59.822727+00
2e44eb95-0a9c-4841-836c-99e484577d77,779b2e98-d061-4748-bcef-78b1c43570ba,14857127611,Morning Ride,Ride,28634.1,3189,153,2025-06-20 06:11:21+00,"[55.58,12.96]",8.979,12.58,122.6,152,0,187.9,599.3,19,2025-08-15 09:05:01.422743+00,2025-09-23 14:41:37.354642+00
36089566-2e3b-4ec1-986a-a94b233eec11,779b2e98-d061-4748-bcef-78b1c43570ba,14703946191,Morning Ride,Ride,64360.8,7858,362,2025-06-05 08:19:06+00,"[56.04,12.61]",8.19,12.867,129.6,148,,165.6,1301.3,72,2025-08-15 09:05:02.003007+00,2025-08-15 09:05:02.003007+00
3918a8f0-edf0-426e-b961-ed4c23ad49b5,779b2e98-d061-4748-bcef-78b1c43570ba,15025382641,Afternoon Ride,Ride,58978.8,6354,572,2025-07-06 11:33:34+00,"[56.44,15.37]",9.282,16.32,88.7,144,0,225.3,1431.4,14,2025-08-15 09:05:00.855723+00,2025-10-01 18:25:57.948611+00
457f5ade-6f15-4254-a626-68d47e97b893,779b2e98-d061-4748-bcef-78b1c43570ba,15243499951,Holmsjö Triathlon,Run,9978.1,2718,65,2025-07-26 13:44:20+00,"[56.43,15.53]",3.663,6,170.1,198,76.8,0,0,145,2025-08-15 09:04:58.44524+00,2025-10-01 18:25:59.822727+00
48b79bdd-cf3a-4146-8ad3-a95280e1f1dd,779b2e98-d061-4748-bcef-78b1c43570ba,15243499954,Holmsjö Triathlon,Swim,1571,1618,0,2025-07-26 12:06:01+00,"[56.43,15.53]",0.971,2.725,152.6,166,29.7,0,0,72,2025-08-15 09:04:58.44524+00,2025-10-01 18:25:59.822727+00
509950dc-dfea-4206-817d-64ca33db945c,779b2e98-d061-4748-bcef-78b1c43570ba,15492209966,Afternoon Golf,Golf,9786.3,7841,112,2025-08-17 11:37:51+00,"[55.47,13.08]",1.248,8.09,94,125,0,0,0,18,2025-08-18 18:31:54.394849+00,2025-10-01 18:25:59.822727+00
55c22b08-103d-44cb-8d1a-b1a0c99b31a4,779b2e98-d061-4748-bcef-78b1c43570ba,15672694460,Afternoon Weight Training,WeightTraining,0,3371,0,2025-09-02 15:39:00+00,[],0,0,113.2,148,0,0,0,12,2025-09-04 13:36:49.255717+00,2025-10-01 18:25:59.822727+00
55c389a8-abe4-470b-8aad-812d4a40dde3,779b2e98-d061-4748-bcef-78b1c43570ba,15122661328,Afternoon Run,Run,7340.3,2254,15,2025-07-15 14:08:30+00,"[55.59,12.96]",3.257,5.8,147.8,172,73.5,0,0,51,2025-08-15 09:05:00.454716+00,2025-10-01 18:25:57.948611+00
59a704e2-1a4c-484d-b940-266b6ab03d36,779b2e98-d061-4748-bcef-78b1c43570ba,14943116187,Afternoon Weight Training,WeightTraining,0,3482,0,2025-06-28 13:56:47+00,[],0,0,97.6,127,0,0,0,8,2025-08-15 09:05:01.105284+00,2025-10-01 18:25:57.948611+00
5c67e695-f3c4-4070-b7ce-0c3c7312eafa,779b2e98-d061-4748-bcef-78b1c43570ba,15243499932,T2,Workout,134.7,50,0,2025-07-26 13:42:54+00,"[56.43,15.53]",2.694,3.9,154.6,164,77.7,0,0,1,2025-08-15 09:04:58.44524+00,2025-10-01 18:25:59.822727+00
5f2cfc1d-7b8e-423a-9670-9e411abba996,779b2e98-d061-4748-bcef-78b1c43570ba,14764045778,Morning Ride,Ride,95880.2,11814,734,2025-06-11 06:31:07+00,"[55.59,12.96]",8.116,13.514,95.3,97,,171.3,2023.3,28,2025-08-15 09:05:01.76789+00,2025-08-15 09:05:01.76789+00
61ced759-b5eb-47d5-bf9c-6ad4bb35b62d,779b2e98-d061-4748-bcef-78b1c43570ba,14724788874,Lunch Ride,Ride,93338.7,11233,685,2025-06-07 10:45:56+00,"[55.58,12.96]",8.309,13.8,112,146,,176.6,1984.2,57,2025-08-15 09:05:01.930832+00,2025-08-15 09:05:01.930832+00
64ea8d49-9ebb-4442-b805-fb2654af578a,779b2e98-d061-4748-bcef-78b1c43570ba,15243499959,Holmsjö Triathlon,Ride,39705.5,4076,404,2025-07-26 12:34:57+00,"[56.43,15.53]",9.741,15.56,152.7,161,0,248.4,1012.3,124,2025-08-15 09:04:58.44524+00,2025-10-01 18:25:59.822727+00
670b41a3-3c9a-4626-a5fd-9f7bd47dad7a,779b2e98-d061-4748-bcef-78b1c43570ba,15058074794,Afternoon Ride,Ride,50611.4,5325,460,2025-07-09 13:34:12+00,"[56.44,15.37]",9.504,15.3,142.2,169,0,233.8,1245.1,113,2025-08-15 09:05:00.775732+00,2025-10-01 18:25:57.948611+00
68976c60-6067-4509-a02c-2bcf8d7d8d03,779b2e98-d061-4748-bcef-78b1c43570ba,14825188020,Morning Run,Run,5041.1,1433,7,2025-06-17 08:28:04+00,"[55.59,12.96]",3.518,4.578,152.6,163,76.8,0,0,41,2025-08-15 09:05:01.580176+00,2025-09-18 14:16:03.706044+00
77806ef4-ca7a-4b1a-a576-e3998802d5a3,779b2e98-d061-4748-bcef-78b1c43570ba,14879862440,Morning Workout,Run,119.8,37,0,2025-06-22 08:59:37+00,"[56.04,12.62]",0.788,3.81,145.7,172,73.6,0,0,0,2025-08-15 09:05:01.234692+00,2025-10-01 18:25:57.948611+00
7c74ac7a-992c-4edc-944a-23efbcdd7ab7,779b2e98-d061-4748-bcef-78b1c43570ba,15594194839,Afternoon Run,Run,6027.7,1793,9,2025-08-26 15:40:18+00,"[55.59,12.96]",3.362,4.657,141,156,75.6,0,0,27,2025-08-26 16:21:24.010682+00,2025-10-01 18:25:59.822727+00
836a2634-8cf2-4015-abac-c69040beda47,779b2e98-d061-4748-bcef-78b1c43570ba,15810233440,Afternoon Ride,Ride,45856.9,4918,252,2025-09-14 13:36:46+00,"[55.58,12.96]",9.324,15.6,154.9,168,0,212,1042.5,156,2025-09-15 07:01:38.960859+00,2025-10-01 18:25:59.822727+00
8631518d-e681-488a-b50c-753605a4a53a,779b2e98-d061-4748-bcef-78b1c43570ba,14879862546,Morning Ride,Ride,89219.5,9275,653,2025-06-22 06:25:00+00,"[56.04,12.61]",9.619,14.1,143.1,159,0,231.5,2147.5,198,2025-08-15 09:05:01.302155+00,2025-10-01 18:25:57.948611+00
88753f08-3410-4b95-85a3-748e591775ee,779b2e98-d061-4748-bcef-78b1c43570ba,15394328419,Morning Swim,Swim,1017.3,1271,7.4,2025-08-09 04:14:16+00,"[37.71,23.37]",0.8,2.72,126.7,143,26.8,0,0,16,2025-08-15 09:04:58.44524+00,2025-10-01 18:25:59.822727+00
88bad97f-f7a0-4db6-b1fe-6150b941156c,779b2e98-d061-4748-bcef-78b1c43570ba,14849069437,Afternoon Weight Training,WeightTraining,0,2619,0,2025-06-19 11:48:53+00,[],0,0,109.7,134,0,0,0,8,2025-08-15 09:05:01.50888+00,2025-09-18 14:16:03.706044+00
8d6784aa-2fa6-488a-a8e7-a3fb0b97dbfe,779b2e98-d061-4748-bcef-78b1c43570ba,15922553787,Afternoon Run,Run,7512.1,2208,12,2025-09-24 15:15:46+00,"[55.59,12.96]",3.402,4.4,147.3,171,75.8,0,0,51,2025-09-25 20:23:23.633248+00,2025-10-01 18:25:59.822727+00
90e4632f-5e3b-4439-baf0-baf1628fda98,779b2e98-d061-4748-bcef-78b1c43570ba,15165502260,Afternoon Swim,Swim,2397.2,2876,0,2025-07-19 12:29:14+00,"[56.43,15.37]",0.834,2.733,0,0,28.4,0,0,0,2025-08-15 09:05:00.361959+00,2025-10-01 18:25:57.948611+00
956e43b8-2fcd-4bd5-80e1-0503666ccaa9,779b2e98-d061-4748-bcef-78b1c43570ba,14849348341,Afternoon Run,Run,3874.2,1059,9,2025-06-19 12:35:14+00,"[55.59,12.96]",3.658,5.1,141.2,152,79.5,0,0,17,2025-08-15 09:05:01.460305+00,2025-09-22 07:41:18.599782+00
99491ada-9980-437f-b657-818e551d7f7a,779b2e98-d061-4748-bcef-78b1c43570ba,15099495915,Lunch Weight Training,WeightTraining,0,3290,0,2025-07-13 10:40:34+00,[],0,0,99,138,0,0,0,8,2025-08-15 09:05:00.579029+00,2025-10-01 18:25:57.948611+00
ab8f8069-c617-425e-90aa-38f9444de72b,779b2e98-d061-4748-bcef-78b1c43570ba,14879862492,Morning Swim,Swim,1956.8,2199,0,2025-06-22 05:41:55+00,"[56.04,12.62]",0.89,2.725,139.7,148,28.1,0,0,61,2025-08-15 09:05:01.371094+00,2025-09-26 09:19:27.942013+00
ac3491e8-3098-4a01-96bb-043ff93e5487,779b2e98-d061-4748-bcef-78b1c43570ba,15566392718,Morning Ride,Ride,58274.6,6782,355,2025-08-24 06:39:16+00,"[55.58,12.96]",8.593,15.4,140.3,176,0,180,1220.7,123,2025-08-24 10:11:24.470341+00,2025-10-01 18:25:59.822727+00
b297377e-c199-4726-b58e-3b2b54f35ace,779b2e98-d061-4748-bcef-78b1c43570ba,14712336707,Lunch Weight Training,WeightTraining,0,3765,0,2025-06-06 09:10:00+00,[],0,0,102.8,133,,,,10,2025-08-15 09:05:01.965329+00,2025-08-15 09:05:01.965329+00
b2cda40d-5302-405e-b980-b8dae0f04312,779b2e98-d061-4748-bcef-78b1c43570ba,15156096994,Afternoon Ride,Ride,34907.6,3773,361,2025-07-18 14:15:26+00,"[56.43,15.37]",9.252,15.12,142.1,164,0,221.3,834.9,75,2025-08-15 09:05:00.4018+00,2025-10-01 18:25:57.948611+00
b4617702-1d71-466a-84be-410775b146d1,779b2e98-d061-4748-bcef-78b1c43570ba,15243499908,T1,Workout,179.5,79,15,2025-07-26 12:32:59+00,"[56.43,15.53]",2.272,3.38,155,168,73.7,0,0,2,2025-08-15 09:04:58.44524+00,2025-10-01 18:25:59.822727+00
b906d877-a409-4812-88ec-bf48beb395f4,779b2e98-d061-4748-bcef-78b1c43570ba,14777943470,Afternoon Run,Run,15375.8,4769,46,2025-06-12 14:37:10+00,"[55.59,12.96]",3.224,4.92,153.2,165,76.1,,,139,2025-08-15 09:05:01.723139+00,2025-08-15 09:05:01.723139+00
bb7a86a7-a042-4fdb-8b41-9f6d624d7e29,779b2e98-d061-4748-bcef-78b1c43570ba,15442034520,Morning Ride,Ride,59755.2,7246,343,2025-08-13 06:16:32+00,"[55.58,12.96]",8.247,14.04,138.9,169,0,159.7,1157.3,116,2025-08-15 09:04:58.44524+00,2025-10-01 18:25:59.822727+00
bd8bd1a2-1bd8-46a6-a963-38ec849cd416,779b2e98-d061-4748-bcef-78b1c43570ba,15005842135,Afternoon Run,Run,10012.3,2953,88,2025-07-04 14:46:39+00,"[56.43,15.37]",3.391,6.38,161.6,188,75.3,0,0,126,2025-08-15 09:05:00.942783+00,2025-10-01 18:25:57.948611+00
c16647e5-71f1-4fbb-8110-45d5975af2e6,779b2e98-d061-4748-bcef-78b1c43570ba,15875183987,Morning Ride,Ride,74861,9154,470,2025-09-20 07:40:12+00,"[55.58,12.96]",8.178,14.38,140.1,179,0,167.5,1533.4,164,2025-09-22 05:02:44.742912+00,2025-10-01 18:25:59.822727+00
c414f226-1c2a-4af8-9493-84e17d80b56f,779b2e98-d061-4748-bcef-78b1c43570ba,15950681096,Morning Ride,Ride,54704.4,6360,391,2025-09-27 07:39:49+00,"[55.58,12.96]",8.601,16.4,74,74,0,193.2,1229,9,2025-09-28 21:50:06.479019+00,2025-10-01 18:25:59.822727+00
c6150486-8a57-4ea4-9ea2-4f4327c570d5,779b2e98-d061-4748-bcef-78b1c43570ba,15797505478,Morning Golf,Golf,10105.4,7850,102,2025-09-13 08:59:17+00,"[55.92,14.27]",1.287,3.117,103.4,122,0,0,0,22,2025-09-15 07:01:38.960859+00,2025-10-01 18:25:59.822727+00
c9f5d452-0d3b-4690-baf9-3eb6235ffe41,779b2e98-d061-4748-bcef-78b1c43570ba,14752130092,Morning Swim,Swim,3250,3476,0,2025-06-10 06:35:30+00,[],0.935,3.58,106.3,138,,,,21,2025-08-15 09:05:01.814876+00,2025-08-15 09:05:01.814876+00
ce090282-da4e-4a01-b327-9e2deceea42d,779b2e98-d061-4748-bcef-78b1c43570ba,15486698302,Morning Ride,Ride,55532.5,6879,305,2025-08-17 06:37:55+00,"[55.58,12.96]",8.073,12.471,132.3,163,0,155.2,1067.5,77,2025-08-18 18:31:54.394849+00,2025-10-01 18:25:59.822727+00
dba047e6-baa8-401d-be7d-2fc9a5a30909,779b2e98-d061-4748-bcef-78b1c43570ba,14694900151,Afternoon Run,Run,3910.9,1209,12,2025-06-04 14:53:58+00,"[55.59,12.96]",3.235,4.688,139.8,156,75.8,,,17,2025-08-15 09:05:02.039165+00,2025-08-15 09:05:02.039165+00
ddb0f265-9d4d-4ee7-b236-9111366ba47d,779b2e98-d061-4748-bcef-78b1c43570ba,15899903692,Afternoon Weight Training,WeightTraining,0,3153,0,2025-09-22 15:23:57+00,[],0,0,102.1,140,0,0,0,9,2025-09-23 14:39:52.538371+00,2025-10-01 18:25:59.822727+00
deabd32b-7139-40c0-bb38-7c8c41fbddac,779b2e98-d061-4748-bcef-78b1c43570ba,15537623881,Afternoon Run,Run,7721,2143,18,2025-08-21 15:36:41+00,"[55.59,12.96]",3.603,5.18,141.9,168,76.2,0,0,36,2025-08-21 16:18:21.029347+00,2025-10-01 18:25:59.822727+00
df5d2ddd-fb9e-4a44-bf9c-2c14eebb5e82,779b2e98-d061-4748-bcef-78b1c43570ba,14825015127,Morning Ride,Ride,45638.7,4863,276,2025-06-17 07:02:46+00,"[55.58,12.96]",9.385,14.683,0,0,0,212.2,1032.2,0,2025-08-15 09:05:01.625065+00,2025-09-16 09:04:52.568708+00
e3faddd9-6577-472c-a0f3-44a1e453eea8,779b2e98-d061-4748-bcef-78b1c43570ba,14963581224,Afternoon Run,Run,7358.7,2075,11,2025-06-30 15:09:03+00,"[55.59,12.96]",3.546,6.32,145.1,160,76.5,0,0,43,2025-08-15 09:05:01.031024+00,2025-10-01 18:25:57.948611+00
e698930e-3242-42bd-b6aa-5bed21d00ea9,779b2e98-d061-4748-bcef-78b1c43570ba,14879862509,Morning Workout,Run,566.1,235,14,2025-06-22 06:18:34+00,"[56.04,12.62]",1.47,5.2,138.4,155,75,0,0,3,2025-08-15 09:05:01.336225+00,2025-10-01 08:46:46.568189+00
ecd315cb-4b3d-4d70-8e0d-5dbcb8dd4b12,779b2e98-d061-4748-bcef-78b1c43570ba,15741613820,Afternoon Run,Run,7234.7,2331,0,2025-09-08 15:42:22+00,[],3.104,3.408,152,170,75.6,0,0,67,2025-09-09 07:13:56.113178+00,2025-10-01 18:25:59.822727+00
ee8e5113-3abf-485c-810b-05a68f423f3c,779b2e98-d061-4748-bcef-78b1c43570ba,15855803041,Afternoon Run,Run,7485.3,2175,16,2025-09-18 15:57:14+00,"[55.59,12.96]",3.442,4.671,156.5,172,76,0,0,72,2025-09-19 19:09:58.153574+00,2025-10-01 18:25:59.822727+00
ef347068-51c5-429c-a2ef-e95bc7c96472,779b2e98-d061-4748-bcef-78b1c43570ba,15999808407,Afternoon Run,Run,7495,2135,14,2025-10-01 15:19:51+00,"[55.59,12.96]",3.511,4.457,149.6,167,77.1,0,0,55,2025-10-01 18:25:57.839576+00,2025-10-01 18:25:59.822727+00
ff5f5b66-ec23-479d-9589-55904823bc20,779b2e98-d061-4748-bcef-78b1c43570ba,14981068798,Morning Ride,Ride,52869.6,6289,227,2025-07-02 05:45:44+00,"[55.58,12.96]",8.407,13.28,134.6,154,0,159,999.8,75,2025-08-15 09:05:00.976673+00,2025-10-01 18:25:57.948611+00
